Radius,Gravity,Pressure,Mass,Density,T_M2_min,T_M2_avg,T_M2_max,rho_new
695700.0,-0.7443169794700881,4.176942054110719,5.397544224036734e+21,3400.0,1345.3206872654364,1469.9543270944205,1594.5879669234052,3412.5844922366755
695800.0,-0.7443891862675855,4.17668802503523,5.399619793553021e+21,3400.0,1345.2471334622917,1469.8734078871676,1594.499682312044,3412.5841720267968
695900.0,-0.7444614030388031,4.176433971339051,5.401695959602595e+21,3400.0,1345.173579659147,1469.7924886799146,1594.4113977006828,3412.5838511193324
696000.0,-0.7445336297779436,4.176179893018836,5.403772722270686e+21,3400.0,1345.100025856002,1469.7115694726615,1594.3231130893216,3412.5835295141865
696100.0,-0.7446058664792131,4.1759257900712425,5.405850081642526e+21,3400.0,1345.0264720528576,1469.6306502654086,1594.2348284779605,3412.5832072112657
696200.0,-0.7446781131368221,4.175671662492929,5.407928037803345e+21,3400.0,1344.9529182497126,1469.5497310581557,1594.1465438665991,3412.5828842104743
696300.0,-0.7447503697449849,4.175417510280556,5.410006590838372e+21,3400.0,1344.8793644465682,1469.4688118509025,1594.0582592552378,3412.582560511718
696400.0,-0.7448226362979204,4.175163333430787,5.412085740832836e+21,3400.0,1344.8058106434232,1469.3878926436496,1593.9699746438766,3412.582236114902
696500.0,-0.7448949127898515,4.174909131940288,5.414165487871967e+21,3400.0,1344.7322568402783,1469.306973436397,1593.8816900325155,3412.5819110199322
696600.0,-0.744967199215005,4.174654905805724,5.416245832040992e+21,3400.0,1344.6587030371338,1469.2260542291438,1593.793405421154,3412.5815852267133
696700.0,-0.7450394955676117,4.1744006550237645,5.41832677342514e+21,3400.0,1344.5851492339891,1469.1451350218908,1593.7051208097928,3412.5812587351516
696800.0,-0.7451118018419072,4.174146379591081,5.420408312109639e+21,3400.0,1344.5115954308444,1469.064215814638,1593.6168361984317,3412.580931545153
696900.0,-0.7451841180321302,4.173892079504347,5.422490448179714e+21,3400.0,1344.4380416276997,1468.9832966073848,1593.5285515870703,3412.5806036566223
697000.0,-0.7452564441325245,4.173637754760235,5.424573181720594e+21,3400.0,1344.364487824555,1468.902377400132,1593.4402669757092,3412.5802750694675
697100.0,-0.7453287801373372,4.173383405355423,5.426656512817503e+21,3400.0,1344.2909340214103,1468.8214581928787,1593.351982364348,3412.5799457835915
697200.0,-0.74540112604082,4.173129031286591,5.428740441555669e+21,3400.0,1344.2173802182656,1468.7405389856258,1593.263697752987,3412.5796157989016
697300.0,-0.7454734818372285,4.172874632550419,5.430824968020315e+21,3400.0,1344.1438264151209,1468.6596197783729,1593.1754131416255,3412.5792851153046
697400.0,-0.7455458475208223,4.17262020914359,5.432910092296666e+21,3400.0,1344.0702726119762,1468.57870057112,1593.0871285302642,3412.5789537327055
697500.0,-0.7456182230858652,4.172365761062789,5.434995814469948e+21,3400.0,1343.9967188088312,1468.497781363867,1592.998843918903,3412.5786216510096
697600.0,-0.7456906085266252,4.172111288304701,5.437082134625384e+21,3400.0,1343.9231650056868,1468.416862156614,1592.910559307542,3412.578288870124
697700.0,-0.745763003837374,4.171856790866017,5.439169052848199e+21,3400.0,1343.8496112025418,1468.335942949361,1592.8222746961806,3412.577955389955
697800.0,-0.7458354090123879,4.1716022687434275,5.441256569223613e+21,3400.0,1343.7760573993974,1468.255023742108,1592.7339900848192,3412.5776212104097
697900.0,-0.7459078240459468,4.171347721933624,5.44334468383685e+21,3400.0,1343.7025035962524,1468.174104534855,1592.645705473458,3412.5772863313923
698000.0,-0.7459802489323346,4.171093150433301,5.445433396773132e+21,3400.0,1343.6289497931075,1468.093185327602,1592.557420862097,3412.576950752811
698100.0,-0.7460526836658397,4.1708385542391575,5.447522708117681e+21,3400.0,1343.555395989963,1468.012266120349,1592.4691362507356,3412.5766144745708
698200.0,-0.7461251282407543,4.170583933347889,5.449612617955717e+21,3400.0,1343.4818421868183,1467.931346913096,1592.3808516393744,3412.576277496579
698300.0,-0.7461975826513748,4.170329287756199,5.451703126372462e+21,3400.0,1343.4082883836736,1467.8504277058432,1592.2925670280133,3412.575939818742
698400.0,-0.7462700468920015,4.170074617460788,5.453794233453136e+21,3400.0,1343.334734580529,1467.76950849859,1592.204282416652,3412.575601440966
698500.0,-0.7463425209569386,4.169819922458361,5.455885939282959e+21,3400.0,1343.2611807773842,1467.6885892913372,1592.1159978052906,3412.575262363158
698600.0,-0.7464150048404948,4.169565202745625,5.45797824394715e+21,3400.0,1343.1876269742395,1467.607670084084,1592.0277131939297,3412.5749225852246
698700.0,-0.7464874985369827,4.169310458319289,5.460071147530928e+21,3400.0,1343.1140731710948,1467.526750876831,1591.9394285825683,3412.574582107072
698800.0,-0.7465600020407185,4.169055689176061,5.462164650119513e+21,3400.0,1343.04051936795,1467.4458316695782,1591.851143971207,3412.574240928608
698900.0,-0.7466325153460229,4.168800895312656,5.46425875179812e+21,3400.0,1342.9669655648054,1467.3649124623253,1591.7628593598456,3412.5738990497393
699000.0,-0.7467050384472204,4.168546076725788,5.466353452651969e+21,3400.0,1342.8934117616604,1467.2839932550723,1591.6745747484845,3412.573556470372
699100.0,-0.7467775713386398,4.1682912334121704,5.468448752766276e+21,3400.0,1342.819857958516,1467.2030740478194,1591.5862901371231,3412.5732131904133
699200.0,-0.7468501140146134,4.1680363653685255,5.470544652226259e+21,3400.0,1342.746304155371,1467.1221548405665,1591.498005525762,3412.5728692097705
699300.0,-0.7469226664694779,4.167781472591571,5.472641151117132e+21,3400.0,1342.6727503522266,1467.0412356333134,1591.4097209144009,3412.5725245283506
699400.0,-0.7469952286975745,4.16752655507803,5.474738249524113e+21,3400.0,1342.5991965490816,1466.9603164260602,1591.3214363030395,3412.5721791460614
699500.0,-0.7470678006932472,4.167271612824627,5.476835947532416e+21,3400.0,1342.5256427459371,1466.8793972188073,1591.2331516916784,3412.5718330628088
699600.0,-0.7471403824508447,4.167016645828087,5.478934245227255e+21,3400.0,1342.4520889427922,1466.7984780115544,1591.144867080317,3412.571486278501
699700.0,-0.7472129739647203,4.166761654085139,5.481033142693847e+21,3400.0,1342.3785351396475,1466.7175588043017,1591.056582468956,3412.571138793045
699800.0,-0.7472855752292301,4.166506637592512,5.483132640017404e+21,3400.0,1342.3049813365028,1466.6366395970483,1590.9682978575947,3412.5707906063476
699900.0,-0.7473581862387351,4.166251596346939,5.485232737283141e+21,3400.0,1342.231427533358,1466.5557203897956,1590.8800132462334,3412.5704417183174
700000.0,-0.7474308069875999,4.1659965303451525,5.48733343457627e+21,3400.0,1342.1578737302134,1466.4748011825425,1590.791728634872,3412.570092128861
700100.0,-0.7475034374701931,4.16574143958389,5.489434731982003e+21,3400.0,1342.0843199270687,1466.3938819752896,1590.7034440235109,3412.569741837886
700200.0,-0.7475760776808874,4.165486324059888,5.491536629585554e+21,3400.0,1342.010766123924,1466.3129627680364,1590.6151594121498,3412.5693908452995
700300.0,-0.7476487276140595,4.165231183769886,5.493639127472133e+21,3400.0,1341.9372123207793,1466.2320435607835,1590.5268748007884,3412.5690391510097
700400.0,-0.7477213872640898,4.164976018710626,5.495742225726951e+21,3400.0,1341.8636585176346,1466.1511243535306,1590.4385901894273,3412.5686867549252
700500.0,-0.7477940566253631,4.164720828878853,5.49784592443522e+21,3400.0,1341.7901047144896,1466.0702051462777,1590.350305578066,3412.5683336569527
700600.0,-0.747866735692268,4.16446561427131,5.49995022368215e+21,3400.0,1341.7165509113452,1465.9892859390247,1590.2620209667048,3412.5679798569995
700700.0,-0.747939424459197,4.164210374884746,5.502055123552951e+21,3400.0,1341.6429971082002,1465.9083667317718,1590.1737363553434,3412.567625354974
700800.0,-0.7480121229205466,4.163955110715911,5.504160624132832e+21,3400.0,1341.5694433050558,1465.827447524519,1590.0854517439825,3412.567270150784
700900.0,-0.7480848310707177,4.163699821761554,5.506266725507003e+21,3400.0,1341.4958895019108,1465.7465283172658,1589.9971671326211,3412.5669142443385
701000.0,-0.748157548904114,4.163444508018431,5.508373427760672e+21,3400.0,1341.4223356987663,1465.6656091100126,1589.9088825212598,3412.566557635544
701100.0,-0.7482302764151443,4.163189169483296,5.510480730979047e+21,3400.0,1341.3487818956214,1465.5846899027597,1589.8205979098984,3412.5662003243087
701200.0,-0.7483030135982208,4.162933806152905,5.512588635247334e+21,3400.0,1341.275228092477,1465.5037706955068,1589.7323132985373,3412.5658423105415
701300.0,-0.74837576044776,4.1626784180240195,5.514697140650742e+21,3400.0,1341.201674289332,1465.422851488254,1589.6440286871762,3412.5654835941505
701400.0,-0.748448516958182,4.162423005093398,5.516806247274478e+21,3400.0,1341.1281204861873,1465.341932281001,1589.5557440758148,3412.565124175044
701500.0,-0.7485212831239111,4.1621675673578045,5.518915955203747e+21,3400.0,1341.0545666830426,1465.2610130737478,1589.4674594644534,3412.56476405313
701600.0,-0.7485940589393754,4.161912104814005,5.521026264523756e+21,3400.0,1340.981012879898,1465.1800938664949,1589.3791748530923,3412.564403228316
701700.0,-0.7486668443990068,4.161656617458764,5.523137175319709e+21,3400.0,1340.9074590767532,1465.0991746592415,1589.2908902417312,3412.5640417005116
701800.0,-0.7487396394972416,4.161401105288851,5.525248687676811e+21,3400.0,1340.8339052736085,1465.0182554519888,1589.2026056303698,3412.563679469625
701900.0,-0.7488124442285197,4.161145568301037,5.527360801680268e+21,3400.0,1340.7603514704638,1464.937336244736,1589.114321019009,3412.563316535564
702000.0,-0.7488852585872846,4.160890006492094,5.529473517415283e+21,3400.0,1340.686797667319,1464.856417037483,1589.0260364076476,3412.5629528982377
702100.0,-0.7489580825679845,4.1606344198587975,5.531586834967059e+21,3400.0,1340.6132438641744,1464.77549783023,1588.9377517962862,3412.562588557555
702200.0,-0.7490309161650709,4.160378808397922,5.5337007544208e+21,3400.0,1340.5396900610294,1464.6945786229771,1588.8494671849248,3412.562223513424
702300.0,-0.7491037593729994,4.160123172106247,5.535815275861707e+21,3400.0,1340.466136257885,1464.613659415724,1588.7611825735637,3412.5618577657547
702400.0,-0.7491766121862299,4.159867510980553,5.537930399374984e+21,3400.0,1340.39258245474,1464.532740208471,1588.6728979622026,3412.5614913144536
702500.0,-0.7492494745992252,4.159611825017622,5.540046125045832e+21,3400.0,1340.3190286515955,1464.451821001218,1588.5846133508412,3412.5611241594315
702600.0,-0.7493223466064534,4.159356114214237,5.542162452959452e+21,3400.0,1340.2454748484506,1464.370901793965,1588.4963287394798,3412.560756300596
702700.0,-0.7493952282023851,4.159100378567185,5.544279383201045e+21,3400.0,1340.171921045306,1464.289982586712,1588.408044128119,3412.5603877378576
702800.0,-0.7494681193814958,4.158844618073253,5.546396915855811e+21,3400.0,1340.0983672421612,1464.2090633794592,1588.3197595167576,3412.560018471123
702900.0,-0.7495410201382646,4.158588832729231,5.54851505100895e+21,3400.0,1340.0248134390165,1464.1281441722062,1588.2314749053962,3412.559648500303
703000.0,-0.7496139304671741,4.158333022531911,5.550633788745661e+21,3400.0,1339.9512596358718,1464.047224964953,1588.143190294035,3412.5592778253063
703100.0,-0.7496868503627114,4.158077187478086,5.552753129151144e+21,3400.0,1339.877705832727,1463.9663057577002,1588.054905682674,3412.558906446042
703200.0,-0.7497597798193674,4.157821327564552,5.554873072310597e+21,3400.0,1339.8041520295824,1463.8853865504473,1587.9666210713126,3412.5585343624193
703300.0,-0.7498327188316363,4.157565442788105,5.556993618309217e+21,3400.0,1339.7305982264377,1463.804467343194,1587.8783364599512,3412.5581615743477
703400.0,-0.7499056673940169,4.157309533145546,5.559114767232202e+21,3400.0,1339.657044423293,1463.7235481359412,1587.79005184859,3412.557788081736
703500.0,-0.7499786255010114,4.157053598633675,5.561236519164751e+21,3400.0,1339.5834906201485,1463.6426289286885,1587.701767237229,3412.557413884493
703600.0,-0.7500515931471261,4.156797639249295,5.563358874192059e+21,3400.0,1339.5099368170036,1463.5617097214354,1587.6134826258676,3412.55703898253
703700.0,-0.7501245703268713,4.156541654989213,5.565481832399322e+21,3400.0,1339.4363830138589,1463.4807905141824,1587.5251980145065,3412.556663375755
703800.0,-0.7501975570347607,4.156285645850232,5.567605393871736e+21,3400.0,1339.3628292107142,1463.3998713069295,1587.4369134031451,3412.556287064078
703900.0,-0.7502705532653121,4.156029611829164,5.569729558694496e+21,3400.0,1339.2892754075692,1463.3189520996764,1587.348628791784,3412.555910047408
704000.0,-0.7503435590130475,4.1557735529228195,5.571854326952798e+21,3400.0,1339.2157216044247,1463.2380328924232,1587.2603441804226,3412.555532325656
704100.0,-0.7504165742724924,4.155517469128009,5.573979698731836e+21,3400.0,1339.1421678012798,1463.1571136851703,1587.1720595690615,3412.55515389873
704200.0,-0.750489599038176,4.155261360441548,5.576105674116803e+21,3400.0,1339.068613998135,1463.0761944779174,1587.0837749577004,3412.554774766541
704300.0,-0.7505626333046317,4.155005226860252,5.578232253192893e+21,3400.0,1338.9950601949904,1462.9952752706645,1586.995490346339,3412.5543949289986
704400.0,-0.7506356770663966,4.154749068380941,5.580359436045299e+21,3400.0,1338.921506391846,1462.9143560634116,1586.9072057349777,3412.5540143860126
704500.0,-0.7507087303180117,4.154492885000433,5.582487222759212e+21,3400.0,1338.847952588701,1462.8334368561586,1586.8189211236163,3412.5536331374915
704600.0,-0.7507817930540216,4.154236676715552,5.584615613419827e+21,3400.0,1338.7743987855563,1462.7525176489055,1586.7306365122554,3412.553251183347
704700.0,-0.7508548652689752,4.15398044352312,5.586744608112334e+21,3400.0,1338.7008449824116,1462.6715984416526,1586.642351900894,3412.552868523489
704800.0,-0.7509279469574247,4.153724185419963,5.588874206921923e+21,3400.0,1338.6272911792669,1462.5906792343994,1586.554067289533,3412.552485157827
704900.0,-0.7510010381139267,4.153467902402911,5.591004409933788e+21,3400.0,1338.5537373761222,1462.5097600271465,1586.4657826781715,3412.5521010862713
705000.0,-0.7510741387330412,4.1532115944687895,5.593135217233115e+21,3400.0,1338.4801835729777,1462.4288408198936,1586.3774980668104,3412.5517163087316
705100.0,-0.751147248809332,4.152955261614433,5.595266628905098e+21,3400.0,1338.4066297698328,1462.347921612641,1586.289213455449,3412.551330825119
705200.0,-0.7512203683373672,4.152698903836673,5.597398645034923e+21,3400.0,1338.333075966688,1462.2670024053878,1586.200928844088,3412.5509446353435
705300.0,-0.7512934973117181,4.152442521132345,5.59953126570778e+21,3400.0,1338.2595221635434,1462.1860831981348,1586.1126442327268,3412.550557739314
705400.0,-0.7513666357269603,4.152186113498287,5.601664491008858e+21,3400.0,1338.1859683603984,1462.1051639908817,1586.0243596213654,3412.5501701369435
705500.0,-0.7514397835776729,4.151929680931336,5.603798321023344e+21,3400.0,1338.112414557254,1462.0242447836288,1585.936075010004,3412.549781828141
705600.0,-0.7515129408584388,4.151673223428335,5.605932755836425e+21,3400.0,1338.038860754109,1461.9433255763756,1585.847790398643,3412.5493928128167
705700.0,-0.7515861075638449,4.151416740986124,5.608067795533289e+21,3400.0,1337.9653069509643,1461.8624063691227,1585.7595057872818,3412.5490030908813
705800.0,-0.7516592836884823,4.1511602336015505,5.610203440199123e+21,3400.0,1337.8917531478196,1461.7814871618698,1585.6712211759204,3412.5486126622454
705900.0,-0.7517324692269448,4.150903701271457,5.612339689919113e+21,3400.0,1337.8181993446751,1461.7005679546169,1585.582936564559,3412.5482215268207
706000.0,-0.7518056641738309,4.150647143992696,5.614476544778443e+21,3400.0,1337.7446455415302,1461.619648747364,1585.494651953198,3412.5478296845163
706100.0,-0.7518788685237425,4.150390561762114,5.616614004862299e+21,3400.0,1337.6710917383857,1461.538729540111,1585.4063673418368,3412.547437135244
706200.0,-0.7519520822712856,4.150133954576565,5.618752070255866e+21,3400.0,1337.5975379352408,1461.457810332858,1585.3180827304757,3412.547043878914
706300.0,-0.7520253054110698,4.149877322432902,5.620890741044329e+21,3400.0,1337.523984132096,1461.376891125605,1585.2297981191143,3412.5466499154372
706400.0,-0.7520985379377082,4.14962066532798,5.62303001731287e+21,3400.0,1337.4504303289514,1461.2959719183518,1585.1415135077532,3412.5462552447257
706500.0,-0.7521717798458182,4.149363983258658,5.625169899146672e+21,3400.0,1337.376876525807,1461.215052711099,1585.0532288963918,3412.5458598666887
706600.0,-0.7522450311300205,4.149107276221795,5.62731038663092e+21,3400.0,1337.303322722662,1461.134133503846,1584.9649442850305,3412.5454637812386
706700.0,-0.7523182917849401,4.148850544214251,5.629451479850796e+21,3400.0,1337.2297689195173,1461.053214296593,1584.876659673669,3412.5450669882857
706800.0,-0.7523915618052053,4.14859378723289,5.63159317889148e+21,3400.0,1337.1562151163726,1460.9722950893402,1584.7883750623082,3412.544669487741
706900.0,-0.7524648411854484,4.148337005274578,5.633735483838155e+21,3400.0,1337.0826613132278,1460.891375882087,1584.7000904509468,3412.5442712795157
707000.0,-0.7525381299203054,4.148080198336181,5.635878394776003e+21,3400.0,1337.0091075100831,1460.810456674834,1584.6118058395857,3412.5438723635225
707100.0,-0.752611428004416,4.147823366414565,5.638021911790202e+21,3400.0,1336.9355537069382,1460.729537467581,1584.5235212282244,3412.5434727396705
707200.0,-0.7526847354324239,4.147566509506604,5.640166034965934e+21,3400.0,1336.8619999037935,1460.648618260328,1584.4352366168632,3412.5430724078715
707300.0,-0.7527580521989761,4.14730962760917,5.642310764388378e+21,3400.0,1336.7884461006488,1460.567699053075,1584.346952005502,3412.5426713680386
707400.0,-0.7528313782987237,4.147052720719135,5.644456100142712e+21,3400.0,1336.7148922975043,1460.4867798458222,1584.2586673941407,3412.5422696200817
707500.0,-0.7529047137263215,4.146795788833378,5.646602042314116e+21,3400.0,1336.6413384943594,1460.4058606385693,1584.1703827827796,3412.541867163913
707600.0,-0.7529780584764281,4.146538831948775,5.648748590987768e+21,3400.0,1336.567784691215,1460.3249414313163,1584.0820981714182,3412.541463999443
707700.0,-0.753051412543706,4.1462818500622065,5.650895746248847e+21,3400.0,1336.49423088807,1460.2440222240632,1583.9938135600569,3412.541060126584
707800.0,-0.7531247759228207,4.146024843170553,5.653043508182528e+21,3400.0,1336.4206770849253,1460.1631030168105,1583.9055289486955,3412.5406555452487
707900.0,-0.7531981486084419,4.145767811270699,5.655191876873989e+21,3400.0,1336.3471232817806,1460.0821838095571,1583.8172443373346,3412.540250255346
708000.0,-0.7532715305952437,4.145510754359528,5.657340852408406e+21,3400.0,1336.273569478636,1460.0012646023042,1583.7289597259733,3412.5398442567907
708100.0,-0.7533449218779026,4.14525367243393,5.659490434870954e+21,3400.0,1336.2000156754912,1459.9203453950513,1583.640675114612,3412.539437549492
708200.0,-0.7534183224510997,4.144996565490792,5.661640624346811e+21,3400.0,1336.1264618723465,1459.8394261877984,1583.5523905032508,3412.5390301333646
708300.0,-0.75349173230952,4.144739433527005,5.663791420921149e+21,3400.0,1336.0529080692015,1459.7585069805457,1583.4641058918896,3412.5386220083174
708400.0,-0.7535651514478514,4.1444822765394616,5.665942824679144e+21,3400.0,1335.979354266057,1459.6775877732923,1583.3758212805285,3412.5382131742645
708500.0,-0.7536385798607864,4.144225094525057,5.668094835705971e+21,3400.0,1335.9058004629123,1459.5966685660394,1583.2875366691671,3412.537803631117
708600.0,-0.7537120175430203,4.143967887480686,5.670247454086803e+21,3400.0,1335.8322466597676,1459.5157493587865,1583.199252057806,3412.537393378788
708700.0,-0.753785464489253,4.143710655403249,5.672400679906811e+21,3400.0,1335.758692856623,1459.434830151533,1583.1109674464446,3412.5369824171876
708800.0,-0.7538589206941876,4.143453398289643,5.674554513251171e+21,3400.0,1335.685139053478,1459.3539109442804,1583.0226828350833,3412.5365707462292
708900.0,-0.7539323861525309,4.143196116136773,5.676708954205053e+21,3400.0,1335.6115852503335,1459.2729917370275,1582.9343982237222,3412.5361583658255
709000.0,-0.7540058608589935,4.1429388089415395,5.678864002853629e+21,3400.0,1335.5380314471886,1459.1920725297746,1582.846113612361,3412.535745275888
709100.0,-0.7540793448082896,4.142681476700851,5.68101965928207e+21,3400.0,1335.464477644044,1459.1111533225217,1582.7578290009997,3412.5353314763292
709200.0,-0.7541528379951375,4.142424119411611,5.683175923575547e+21,3400.0,1335.3909238408992,1459.0302341152687,1582.6695443896383,3412.5349169670612
709300.0,-0.7542263404142587,4.142166737070733,5.685332795819231e+21,3400.0,1335.3173700377547,1458.9493149080156,1582.5812597782772,3412.534501747997
709400.0,-0.7542998520603786,4.141909329675125,5.68749027609829e+21,3400.0,1335.2438162346098,1458.868395700763,1582.492975166916,3412.534085819049
709500.0,-0.7543733729282263,4.141651897221699,5.689648364497896e+21,3400.0,1335.170262431465,1458.7874764935095,1582.404690555555,3412.533669180129
709600.0,-0.7544469030125344,4.141394439707372,5.691807061103216e+21,3400.0,1335.0967086283204,1458.7065572862566,1582.316405944193,3412.5332518311507
709700.0,-0.7545204423080393,4.141136957129059,5.693966365999419e+21,3400.0,1335.0231548251757,1458.6256380790037,1582.2281213328324,3412.5328337720257
709800.0,-0.7545939908094813,4.140879449483679,5.696126279271673e+21,3400.0,1334.949601022031,1458.5447188717508,1582.139836721471,3412.5324150026677
709900.0,-0.754667548511604,4.140621916768151,5.698286801005145e+21,3400.0,1334.8760472188862,1458.463799664498,1582.0515521101097,3412.5319955229875
710000.0,-0.7547411154091549,4.140364358979397,5.700447931285004e+21,3400.0,1334.8024934157415,1458.3828804572447,1581.9632674987486,3412.5315753329005
710100.0,-0.7548146914968851,4.140106776114342,5.702609670196414e+21,3400.0,1334.7289396125968,1458.3019612499918,1581.8749828873874,3412.5311544323185
710200.0,-0.7548882767695493,4.13984916816991,5.704772017824542e+21,3400.0,1334.655385809452,1458.2210420427386,1581.786698276026,3412.5307328211534
710300.0,-0.754961871221906,4.139591535143028,5.706934974254555e+21,3400.0,1334.5818320063072,1458.1401228354855,1581.6984136646647,3412.530310499319
710400.0,-0.7550354748487172,4.139333877030626,5.709098539571617e+21,3400.0,1334.5082782031627,1458.0592036282328,1581.6101290533036,3412.5298874667287
710500.0,-0.7551090876447487,4.139076193829634,5.711262713860893e+21,3400.0,1334.4347244000178,1457.97828442098,1581.5218444419424,3412.5294637232937
710600.0,-0.7551827096047697,4.138818485536987,5.713427497207546e+21,3400.0,1334.3611705968733,1457.897365213727,1581.433559830581,3412.5290392689294
710700.0,-0.7552563407235536,4.138560752149616,5.71559288969674e+21,3400.0,1334.2876167937284,1457.816446006474,1581.3452752192195,3412.5286141035485
710800.0,-0.7553299809958767,4.13830299366446,5.717758891413641e+21,3400.0,1334.214062990584,1457.735526799221,1581.2569906078586,3412.528188227063
710900.0,-0.7554036304165194,4.138045210078457,5.719925502443409e+21,3400.0,1334.140509187439,1457.654607591968,1581.1687059964977,3412.527761639387
711000.0,-0.7554772889802658,4.137787401388545,5.722092722871207e+21,3400.0,1334.0669553842945,1457.5736883847148,1581.080421385136,3412.5273343404333
711100.0,-0.7555509566819033,4.137529567591667,5.724260552782198e+21,3400.0,1333.9934015811496,1457.492769177462,1580.992136773775,3412.526906330116
711200.0,-0.7556246335162232,4.137271708684766,5.726428992261542e+21,3400.0,1333.9198477780049,1457.411849970209,1580.9038521624138,3412.526477608348
711300.0,-0.7556983194780206,4.1370138246647885,5.728598041394401e+21,3400.0,1333.84629397486,1457.330930762956,1580.8155675510525,3412.526048175043
711400.0,-0.7557720145620933,4.1367559155286795,5.730767700265935e+21,3400.0,1333.7727401717154,1457.2500115557032,1580.7272829396911,3412.5256180301135
711500.0,-0.7558457187632441,4.13649798127339,5.732937968961304e+21,3400.0,1333.6991863685707,1457.1690923484502,1580.63899832833,3412.5251871734745
711600.0,-0.7559194320762783,4.13624002189587,5.735108847565667e+21,3400.0,1333.625632565426,1457.088173141197,1580.5507137169689,3412.524755605039
711700.0,-0.7559931544960053,4.135982037393072,5.737280336164185e+21,3400.0,1333.552078762281,1457.0072539339442,1580.4624291056075,3412.52432332472
711800.0,-0.7560668860172381,4.13572402776195,5.739452434842014e+21,3400.0,1333.4785249591366,1456.926334726691,1580.374144494246,3412.5238903324325
711900.0,-0.7561406266347933,4.1354659929994595,5.741625143684314e+21,3400.0,1333.404971155992,1456.845415519438,1580.285859882885,3412.523456628089
712000.0,-0.7562143763434909,4.135207933102559,5.743798462776242e+21,3400.0,1333.331417352847,1456.7644963121852,1580.197575271524,3412.5230222116047
712100.0,-0.756288135138155,4.134949848068208,5.745972392202956e+21,3400.0,1333.2578635497025,1456.6835771049325,1580.1092906601623,3412.522587082892
712200.0,-0.7563619030136126,4.13469173789337,5.748146932049612e+21,3400.0,1333.1843097465576,1456.6026578976794,1580.0210060488014,3412.5221512418652
712300.0,-0.7564356799646949,4.1344336025750055,5.750322082401366e+21,3400.0,1333.110755943413,1456.5217386904264,1579.9327214374405,3412.5217146884384
712400.0,-0.7565094659862361,4.13417544211008,5.752497843343374e+21,3400.0,1333.0372021402682,1456.4408194831733,1579.844436826079,3412.5212774225265
712500.0,-0.7565832610730747,4.133917256495562,5.754674214960792e+21,3400.0,1332.9636483371237,1456.3599002759202,1579.7561522147175,3412.5208394440424
712600.0,-0.7566570652200525,4.133659045728418,5.756851197338775e+21,3400.0,1332.8900945339788,1456.2789810686672,1579.6678676033564,3412.520400752901
712700.0,-0.7567308784220147,4.133400809805619,5.759028790562476e+21,3400.0,1332.816540730834,1456.1980618614143,1579.5795829919953,3412.5199613490154
712800.0,-0.75680470067381,4.133142548724138,5.761206994717049e+21,3400.0,1332.7429869276891,1456.1171426541614,1579.491298380634,3412.519521232301
712900.0,-0.7568785319702912,4.132884262480949,5.763385809887649e+21,3400.0,1332.6694331245446,1456.0362234469085,1579.4030137692723,3412.519080402672
713000.0,-0.7569523723063141,4.1326259510730265,5.765565236159427e+21,3400.0,1332.5958793214,1455.9553042396556,1579.3147291579114,3412.518638860041
713100.0,-0.7570262216767386,4.1323676144973485,5.767745273617537e+21,3400.0,1332.5223255182552,1455.8743850324024,1579.2264445465505,3412.518196604324
713200.0,-0.7571000800764278,4.132109252750895,5.769925922347131e+21,3400.0,1332.4487717151103,1455.7934658251495,1579.138159935189,3412.5177536354354
713300.0,-0.7571739475002487,4.131850865830645,5.772107182433361e+21,3400.0,1332.3752179119658,1455.7125466178964,1579.0498753238278,3412.517309953289
713400.0,-0.7572478239430711,4.131592453733584,5.774289053961376e+21,3400.0,1332.3016641088211,1455.6316274106434,1578.961590712467,3412.5168655578
713500.0,-0.7573217093997694,4.131334016456695,5.776471537016328e+21,3400.0,1332.2281103056764,1455.5507082033905,1578.8733061011053,3412.516420448882
713600.0,-0.757395603865221,4.131075553996966,5.778654631683368e+21,3400.0,1332.1545565025317,1455.4697889961376,1578.785021489744,3412.5159746264508
713700.0,-0.7574695073343066,4.130817066351383,5.780838338047644e+21,3400.0,1332.0810026993868,1455.388869788885,1578.6967368783828,3412.51552809042
713800.0,-0.7575434198019112,4.130558553516936,5.783022656194305e+21,3400.0,1332.0074488962423,1455.3079505816318,1578.6084522670217,3412.5150808407047
713900.0,-0.7576173412629226,4.130300015490618,5.785207586208501e+21,3400.0,1331.9338950930974,1455.2270313743786,1578.5201676556603,3412.514632877219
714000.0,-0.7576912717122326,4.130041452269421,5.78739312817538e+21,3400.0,1331.8603412899529,1455.1461121671257,1578.431883044299,3412.5141841998793
714100.0,-0.7577652111447365,4.129782863850342,5.789579282180089e+21,3400.0,1331.786787486808,1455.0651929598723,1578.3435984329378,3412.5137348085996
714200.0,-0.757839159555333,4.129524250230377,5.791766048307777e+21,3400.0,1331.7132336836637,1454.9842737526196,1578.2553138215767,3412.513284703294
714300.0,-0.7579131169389245,4.129265611406525,5.79395342664359e+21,3400.0,1331.6396798805183,1454.9033545453667,1578.167029210215,3412.512833883879
714400.0,-0.7579870832904164,4.129006947375786,5.796141417272673e+21,3400.0,1331.5661260773738,1454.8224353381138,1578.0787445988542,3412.5123823502695
714500.0,-0.7580610586047186,4.128748258135162,5.798330020280173e+21,3400.0,1331.4925722742291,1454.7415161308609,1577.990459987493,3412.511930102379
