Radius,Gravity,Pressure,Mass,Density,T_M2_min,T_M2_avg,T_M2_max,rho_new
340500.0,-0.5689216371072056,5.03080954490846,9.882821694652428e+20,5980.78,1582.411769382922,1730.7556294100302,1879.0994894371393,5916.560056027294
340600.0,-0.5690835566657025,5.030472843596832,9.891441815884097e+20,5980.78,1582.4000526979032,1730.7428143394231,1879.085575980944,5916.55316139421
340700.0,-0.5692454787199145,5.030136046875747,9.900066991021885e+20,5980.78,1582.3883327498736,1730.729995699913,1879.0716586499527,5916.546264770936
340800.0,-0.5694074032664063,5.029799154744066,9.908697221538076e+20,5980.78,1582.3766095388526,1730.7171734915207,1879.0577374441891,5916.539366157409
340900.0,-0.569569330301748,5.029462167200655,9.917332508904946e+20,5980.78,1582.3648830648594,1730.7043477142677,1879.043812363676,5916.532465553568
341000.0,-0.5697312598225144,5.029125084244379,9.92597285459476e+20,5980.78,1582.3531533279138,1730.6915183681751,1879.0298834084367,5916.525562959353
341100.0,-0.5698931918252852,5.028787905874108,9.934618260079769e+20,5980.78,1582.3414203280352,1730.6786854532647,1879.0159505784943,5916.518658374703
341200.0,-0.570055126306645,5.028450632088711,9.943268726832217e+20,5980.78,1582.329684065243,1730.6658489695578,1879.0020138738728,5916.511751799557
341300.0,-0.5702170632631831,5.028113262887062,9.95192425632434e+20,5980.78,1582.317944539558,1730.6530089170762,1878.9880732945944,5916.504843233854
341400.0,-0.5703790026914938,5.027775798268035,9.960584850028357e+20,5980.78,1582.3062017509992,1730.6401652958416,1878.974128840684,5916.497932677534
341500.0,-0.5705409445881761,5.027438238230508,9.969250509416481e+20,5980.78,1582.2944556995867,1730.6273181058757,1878.960180512165,5916.491020130536
341600.0,-0.5707028889498339,5.027100582773359,9.977921235960916e+20,5980.78,1582.2827063853406,1730.6144673472006,1878.9462283090609,5916.484105592798
341700.0,-0.5708648357730761,5.0267628318954705,9.986597031133851e+20,5980.78,1582.270953808281,1730.6016130198382,1878.9322722313952,5916.4771890642605
341800.0,-0.571026785054516,5.0264249855957255,9.995277896407468e+20,5980.78,1582.2591979684282,1730.5887551238106,1878.9183122791928,5916.4702705448635
341900.0,-0.5711887367907721,5.026087043873008,1.0003963833253938e+21,5980.78,1582.2474388658025,1730.57589365914,1878.9043484524773,5916.463350034545
342000.0,-0.5713506909784675,5.025749006726206,1.001265484314542e+21,5980.78,1582.2356765004242,1730.5630286258488,1878.890380751273,5916.456427533246
342100.0,-0.5715126476142298,5.02541087415421,1.0021350927554063e+21,5980.78,1582.2239108723138,1730.5501600239593,1878.876409175604,5916.449503040904
342200.0,-0.5716746066946922,5.025072646155912,1.0030052087952007e+21,5980.78,1582.212141981492,1730.5372878534938,1878.862433725495,5916.442576557461
342300.0,-0.5718365682164918,5.024734322730204,1.0038758325811383e+21,5980.78,1582.200369827979,1730.5244121144751,1878.8484544009705,5916.435648082854
342400.0,-0.5719985321762707,5.024395903875983,1.0047469642604305e+21,5980.78,1582.188594411796,1730.5115328069255,1878.834471202055,5916.428717617024
342500.0,-0.5721604985706762,5.024057389592148,1.0056186039802884e+21,5980.78,1582.1768157329634,1730.4986499308686,1878.8204841287732,5916.4217851599105
342600.0,-0.5723224673963597,5.023718779877598,1.0064907518879216e+21,5980.78,1582.1650337915023,1730.4857634863265,1878.8064931811496,5916.414850711454
342700.0,-0.5724844386499778,5.023380074731236,1.0073634081305389e+21,5980.78,1582.1532485874338,1730.4728734733224,1878.79249835921,5916.407914271592
342800.0,-0.5726464123281916,5.023041274151964,1.0082365728553478e+21,5980.78,1582.141460120779,1730.4599798918791,1878.7784996629784,5916.400975840265
342900.0,-0.5728083884276668,5.022702378138691,1.009110246209555e+21,5980.78,1582.1296683915582,1730.44708274202,1878.7644970924805,5916.394035417415
343000.0,-0.5729703669450743,5.022363386690324,1.009984428340366e+21,5980.78,1582.1178733997936,1730.434182023768,1878.7504906477411,5916.387093002979
343100.0,-0.5731323478770892,5.022024299805774,1.0108591193949855e+21,5980.78,1582.106075145506,1730.4212777371467,1878.7364803287855,5916.380148596898
343200.0,-0.5732943312203914,5.021685117483954,1.0117343195206167e+21,5980.78,1582.0942736287172,1730.4083698821794,1878.72246613564,5916.373202199112
343300.0,-0.5734563169716657,5.021345839723777,1.0126100288644621e+21,5980.78,1582.0824688494483,1730.3954584588894,1878.7084480683288,5916.3662538095605
343400.0,-0.5736183051276013,5.021006466524161,1.0134862475737232e+21,5980.78,1582.0706608077212,1730.3825434673006,1878.6944261268784,5916.359303428184
343500.0,-0.5737802956848922,5.020666997884025,1.0143629757956e+21,5980.78,1582.0588495035572,1730.3696249074364,1878.680400311314,5916.352351054922
343600.0,-0.5739422886402372,5.020327433802288,1.0152402136772921e+21,5980.78,1582.0470349369782,1730.3567027793208,1878.6663706216616,5916.345396689714
343700.0,-0.5741042839903395,5.019987774277875,1.0161179613659975e+21,5980.78,1582.0352171080058,1730.343777082977,1878.6523370579473,5916.338440332502
343800.0,-0.574266281731907,5.0196480193097095,1.0169962190089135e+21,5980.78,1582.023396016662,1730.33084781843,1878.638299620197,5916.331481983223
343900.0,-0.5744282818616524,5.019308168896719,1.0178749867532361e+21,5980.78,1582.011571662969,1730.3179149857033,1878.624258308436,5916.32452164182
344000.0,-0.5745902843762928,5.018968223037832,1.0187542647461606e+21,5980.78,1581.9997440469483,1730.304978584821,1878.6102131226912,5916.317559308232
344100.0,-0.5747522892725501,5.018628181731981,1.0196340531348806e+21,5980.78,1581.9879131686223,1730.2920386158069,1878.5961640629896,5916.3105949823985
344200.0,-0.5749142965471508,5.018288044978098,1.0205143520665895e+21,5980.78,1581.9760790280138,1730.279095078686,1878.582111129356,5916.303628664261
344300.0,-0.5750763061968256,5.017947812775118,1.021395161688479e+21,5980.78,1581.9642416251445,1730.2661479734822,1878.568054321818,5916.29666035376
344400.0,-0.5752383182183106,5.017607485121978,1.0222764821477399e+21,5980.78,1581.9524009600368,1730.2531973002203,1878.5539936404016,5916.289690050834
344500.0,-0.5754003326083458,5.017267062017617,1.0231583135915622e+21,5980.78,1581.9405570327133,1730.2402430589248,1878.5399290851344,5916.282717755424
344600.0,-0.575562349363676,5.016926543460977,1.0240406561671346e+21,5980.78,1581.9287098431964,1730.22728524962,1878.525860656042,5916.275743467471
344700.0,-0.5757243684810506,5.0165859294510025,1.0249235100216447e+21,5980.78,1581.916859391509,1730.2143238723313,1878.511788353152,5916.268767186914
344800.0,-0.5758863899572235,5.0162452199866365,1.0258068753022794e+21,5980.78,1581.9050056776734,1730.201358927083,1878.497712176491,5916.261788913696
344900.0,-0.5760484137889532,5.015904415066827,1.026690752156224e+21,5980.78,1581.8931487017128,1730.1883904139004,1878.483632126086,5916.254808647756
345000.0,-0.5762104399730028,5.015563514690523,1.0275751407306633e+21,5980.78,1581.8812884636498,1730.1754183328082,1878.4695482019647,5916.247826389034
345100.0,-0.5763724685061398,5.015222518856677,1.0284600411727807e+21,5980.78,1581.8694249635075,1730.1624426838318,1878.455460404154,5916.240842137471
345200.0,-0.5765344993851363,5.014881427564242,1.0293454536297586e+21,5980.78,1581.8575582013088,1730.1494634669962,1878.4413687326812,5916.233855893008
345300.0,-0.576696532606769,5.014540240812172,1.0302313782487785e+21,5980.78,1581.8456881770771,1730.1364806823267,1878.427273187574,5916.226867655584
345400.0,-0.5768585681678191,5.014198958599426,1.0311178151770207e+21,5980.78,1581.8338148908354,1730.1234943298489,1878.4131737688597,5916.219877425141
345500.0,-0.5770206060650721,5.013857580924963,1.0320047645616645e+21,5980.78,1581.821938342607,1730.1105044095875,1878.399070476566,5916.21288520162
345600.0,-0.5771826462953181,5.013516107787744,1.032892226549888e+21,5980.78,1581.810058532415,1730.097510921569,1878.3849633107209,5916.205890984961
345700.0,-0.5773446888553521,5.013174539186733,1.0337802012888687e+21,5980.78,1581.7981754602831,1730.0845138658187,1878.370852271352,5916.198894775104
345800.0,-0.5775067337419728,5.012832875120895,1.0346686889257823e+21,5980.78,1581.7862891262353,1730.0715132423622,1878.3567373584872,5916.191896571992
345900.0,-0.5776687809519842,5.0124911155891985,1.0355576896078042e+21,5980.78,1581.7743995302944,1730.0585090512257,1878.3426185721544,5916.184896375564
346000.0,-0.577830830482194,5.01214926059061,1.0364472034821082e+21,5980.78,1581.7625066724845,1730.045501292435,1878.3284959123823,5916.17789418576
346100.0,-0.5779928823294149,5.011807310124103,1.0373372306958672e+21,5980.78,1581.7506105528294,1730.0324899660152,1878.3143693791988,5916.170890002523
346200.0,-0.578154936490464,5.011465264188651,1.0382277713962533e+21,5980.78,1581.7387111713526,1730.0194750719936,1878.300238972632,5916.163883825793
346300.0,-0.5783169929621625,5.0111231227832285,1.0391188257304373e+21,5980.78,1581.7268085280784,1730.0064566103958,1878.2861046927108,5916.156875655511
346400.0,-0.5784790517413365,5.010780885906813,1.0400103938455888e+21,5980.78,1581.7149026230309,1729.9934345812485,1878.2719665394632,5916.149865491619
346500.0,-0.5786411128248162,5.010438553558385,1.0409024758888767e+21,5980.78,1581.7029934562338,1729.9804089845773,1878.257824512918,5916.142853334055
346600.0,-0.5788031762094363,5.010096125736924,1.0417950720074686e+21,5980.78,1581.6910810277116,1729.9673798204092,1878.243678613104,5916.1358391827625
346700.0,-0.5789652418920359,5.009753602441415,1.0426881823485311e+21,5980.78,1581.6791653374885,1729.9543470887706,1878.22952884005,5916.128823037681
346800.0,-0.5791273098694587,5.0094109836708425,1.0435818070592297e+21,5980.78,1581.6672463855884,1729.941310789688,1878.215375193785,5916.121804898754
346900.0,-0.5792893801385525,5.009068269424192,1.044475946286729e+21,5980.78,1581.6553241720362,1729.9282709231884,1878.2012176743376,5916.11478476592
347000.0,-0.5794514526961696,5.008725459700456,1.0453706001781924e+21,5980.78,1581.6433986968564,1729.9152274892983,1878.1870562817371,5916.1077626391225
347100.0,-0.5796135275391668,5.008382554498623,1.0462657688807822e+21,5980.78,1581.6314699600732,1729.902180488045,1878.1728910160127,5916.100738518302
347200.0,-0.5797756046644054,5.008039553817687,1.0471614525416597e+21,5980.78,1581.6195379617116,1729.8891299194545,1878.1587218771936,5916.093712403398
347300.0,-0.5799376840687505,5.0076964576566425,1.0480576513079852e+21,5980.78,1581.6076027017962,1729.8760757835546,1878.1445488653096,5916.086684294353
347400.0,-0.5800997657490721,5.007353266014488,1.0489543653269179e+21,5980.78,1581.5956641803518,1729.8630180803725,1878.1303719803896,5916.0796541911095
347500.0,-0.5802618497022443,5.007009978890221,1.0498515947456159e+21,5980.78,1581.5837223974036,1729.8499568099353,1878.1161912224632,5916.072622093607
347600.0,-0.5804239359251457,5.006666596282844,1.0507493397112362e+21,5980.78,1581.571777352976,1729.8368919722702,1878.102006591561,5916.065588001787
347700.0,-0.5805860244146591,5.006323118191357,1.0516476003709349e+21,5980.78,1581.5598290470946,1729.8238235674046,1878.087818087711,5916.058551915592
347800.0,-0.5807481151676719,5.005979544614768,1.0525463768718669e+21,5980.78,1581.547877479784,1729.810751595366,1878.0736257109445,5916.051513834963
347900.0,-0.5809102081810755,5.005635875552082,1.0534456693611861e+21,5980.78,1581.53592265107,1729.797676056182,1878.0594294612904,5916.044473759841
348000.0,-0.5810723034517655,5.005292111002308,1.0543454779860453e+21,5980.78,1581.5239645609774,1729.7845969498806,1878.04522933878,5916.037431690167
348100.0,-0.5812344009766424,5.004948250964457,1.0552458028935962e+21,5980.78,1581.512003209532,1729.771514276489,1878.0310253434425,5916.030387625884
348200.0,-0.5813965007526105,5.004604295437541,1.0561466442309895e+21,5980.78,1581.5000385967587,1729.7584280360352,1878.016817475308,5916.023341566934
348300.0,-0.5815586027765784,5.004260244420575,1.057048002145375e+21,5980.78,1581.4880707226837,1729.745338228547,1878.0026057344076,5916.016293513256
348400.0,-0.5817207070454594,5.003916097912576,1.057949876783901e+21,5980.78,1581.4760995873316,1729.732244854053,1877.988390120771,5916.009243464793
348500.0,-0.5818828135561707,5.00357185591256,1.0588522682937153e+21,5980.78,1581.4641251907292,1729.7191479125809,1877.9741706344291,5916.002191421487
348600.0,-0.5820449223056339,5.003227518419551,1.059755176821964e+21,5980.78,1581.4521475329016,1729.7060474041589,1877.9599472754123,5915.995137383279
348700.0,-0.5822070332907746,5.002883085432568,1.0606586025157927e+21,5980.78,1581.440166613875,1729.6929433288149,1877.9457200437512,5915.988081350111
348800.0,-0.5823691465085231,5.002538556950637,1.0615625455223455e+21,5980.78,1581.428182433675,1729.6798356865777,1877.931488939477,5915.981023321926
348900.0,-0.5825312619558138,5.002193932972783,1.0624670059887658e+21,5980.78,1581.4161949923275,1729.6667244774756,1877.91725396262,5915.973963298664
349000.0,-0.5826933796295853,5.001849213498034,1.0633719840621958e+21,5980.78,1581.4042042898593,1729.653609701537,1877.9030151132115,5915.966901280267
349100.0,-0.5828554995267805,5.001504398525421,1.0642774798897765e+21,5980.78,1581.392210326296,1729.640491358791,1877.8887723912828,5915.959837266677
349200.0,-0.5830176216443461,5.001159488053975,1.0651834936186481e+21,5980.78,1581.3802131016637,1729.627369449266,1877.8745257968649,5915.9527712578365
349300.0,-0.5831797459792338,5.00081448208273,1.0660900253959494e+21,5980.78,1581.368212615989,1729.6142439729904,1877.8602753299883,5915.9457032536875
349400.0,-0.5833418725283988,5.000469380610721,1.0669970753688184e+21,5980.78,1581.3562088692984,1729.6011149299934,1877.8460209906852,5915.938633254171
349500.0,-0.583504001288801,5.000124183636987,1.067904643684392e+21,5980.78,1581.344201861618,1729.587982320304,1877.8317627789868,5915.931561259229
349600.0,-0.5836661322574042,4.999778891160565,1.0688127304898059e+21,5980.78,1581.3321915929746,1729.5748461439512,1877.8175006949243,5915.924487268804
349700.0,-0.5838282654311765,4.999433503180499,1.0697213359321947e+21,5980.78,1581.320178063395,1729.561706400964,1877.80323473853,5915.91741128284
349800.0,-0.5839904008070902,4.99908801969583,1.0706304601586922e+21,5980.78,1581.3081612729052,1729.548563091372,1877.7889649098352,5915.9103333012745
349900.0,-0.5841525383821216,4.998742440705605,1.0715401033164308e+21,5980.78,1581.2961412215327,1729.535416215204,1877.774691208872,5915.9032533240525
350000.0,-0.5843146781532516,4.99839676620887,1.0724502655525421e+21,5980.78,1581.284117909304,1729.5222657724894,1877.7604136356715,5915.896171351116
350100.0,-0.5844768201174647,4.9980509962046735,1.0733609470141567e+21,5980.78,1581.2720913362464,1729.509111763258,1877.7461321902667,5915.889087382407
350200.0,-0.5846389642717501,4.997705130692067,1.0742721478484037e+21,5980.78,1581.2600615023864,1729.4959541875392,1877.7318468726892,5915.882001417867
350300.0,-0.5848011106131007,4.997359169670103,1.0751838682024115e+21,5980.78,1581.2480284077517,1729.4827930453623,1877.717557682971,5915.87491345744
350400.0,-0.5849632591385139,4.997013113137837,1.0760961082233073e+21,5980.78,1581.2359920523686,1729.4696283367578,1877.7032646211444,5915.867823501066
350500.0,-0.5851254098449908,4.9966669610943235,1.0770088680582173e+21,5980.78,1581.223952436265,1729.4564600617548,1877.688967687242,5915.860731548689
350600.0,-0.5852875627295373,4.996320713538622,1.0779221478542665e+21,5980.78,1581.2119095594685,1729.4432882203837,1877.674666881296,5915.853637600249
350700.0,-0.5854497177891625,4.995974370469792,1.078835947758579e+21,5980.78,1581.1998634220054,1729.4301128126738,1877.6603622033392,5915.846541655691
350800.0,-0.5856118750208806,4.995627931886897,1.0797502679182775e+21,5980.78,1581.187814023904,1729.4169338386555,1877.6460536534044,5915.839443714956
350900.0,-0.5857740344217093,4.995281397788999,1.0806651084804842e+21,5980.78,1581.175761365192,1729.403751298359,1877.6317412315236,5915.832343777986
351000.0,-0.5859361959886704,4.994934768175165,1.0815804695923197e+21,5980.78,1581.1637054458963,1729.3905651918146,1877.6174249377304,5915.825241844726
351100.0,-0.5860983597187902,4.9945880430444625,1.0824963514009038e+21,5980.78,1581.1516462660456,1729.3773755190523,1877.603104772057,5915.818137915116
351200.0,-0.5862605256090985,4.994241222395961,1.0834127540533551e+21,5980.78,1581.139583825667,1729.364182280103,1877.5887807345368,5915.8110319890975
351300.0,-0.5864226936566295,4.993894306228731,1.0843296776967912e+21,5980.78,1581.127518124788,1729.3509854749966,1877.5744528252023,5915.803924066617
351400.0,-0.5865848638584217,4.993547294541847,1.0852471224783286e+21,5980.78,1581.1154491634377,1729.337785103764,1877.560121044088,5915.796814147612
351500.0,-0.5867470362115174,4.993200187334384,1.0861650885450827e+21,5980.78,1581.1033769416429,1729.3245811664356,1877.545785391226,5915.78970223203
351600.0,-0.5869092107129629,4.992852984605419,1.0870835760441679e+21,5980.78,1581.0913014594323,1729.3113736630423,1877.5314458666496,5915.78258831981
351700.0,-0.5870713873598085,4.992505686354029,1.0880025851226974e+21,5980.78,1581.079222716834,1729.2981625936147,1877.5171024703932,5915.775472410896
351800.0,-0.5872335661491089,4.992158292579296,1.0889221159277835e+21,5980.78,1581.067140713876,1729.284947958184,1877.5027552024897,5915.768354505231
351900.0,-0.5873957470779226,4.991810803280303,1.0898421686065373e+21,5980.78,1581.0550554505871,1729.2717297567808,1877.488404062972,5915.761234602758
352000.0,-0.5875579301433121,4.991463218456133,1.0907627433060688e+21,5980.78,1581.0429669269954,1729.2585079894366,1877.4740490518757,5915.754112703419
352100.0,-0.587720115342344,4.991115538105873,1.0916838401734872e+21,5980.78,1581.0308751431294,1729.245282656182,1877.4596901692328,5915.7469888071555
352200.0,-0.5878823026720889,4.990767762228611,1.0926054593559e+21,5980.78,1581.0187800990177,1729.2320537570488,1877.445327415078,5915.739862913913
352300.0,-0.5880444921296212,4.9904198908234365,1.0935276010004144e+21,5980.78,1581.0066817946888,1729.218821292068,1877.4309607894456,5915.732735023633
352400.0,-0.5882066837120198,4.990071923889443,1.0944502652541361e+21,5980.78,1580.994580230171,1729.205585261271,1877.4165902923687,5915.725605136257
352500.0,-0.5883688774163671,4.98972386142572,1.0953734522641697e+21,5980.78,1580.9824754054944,1729.1923456646891,1877.4022159238823,5915.718473251731
352600.0,-0.5885310732397497,4.989375703431367,1.0962971621776186e+21,5980.78,1580.9703673206866,1729.1791025023542,1877.3878376840205,5915.711339369995
352700.0,-0.5886932711792584,4.989027449905478,1.0972213951415857e+21,5980.78,1580.9582559757769,1729.1658557742978,1877.3734555728172,5915.704203490993
352800.0,-0.5888554712319874,4.988679100847155,1.0981461513031722e+21,5980.78,1580.946141370794,1729.1526054805515,1877.3590695903072,5915.697065614668
352900.0,-0.5890176733950354,4.988330656255496,1.0990714308094785e+21,5980.78,1580.9340235057675,1729.1393516211472,1877.3446797365257,5915.689925740963
353000.0,-0.589179877665505,4.987982116129605,1.0999972338076039e+21,5980.78,1580.9219023807264,1729.1260941961168,1877.330286011506,5915.682783869822
353100.0,-0.5893420840405023,4.987633480468587,1.1009235604446467e+21,5980.78,1580.9097779956996,1729.1128332054925,1877.315888415283,5915.675640001187
353200.0,-0.5895042925171379,4.987284749271546,1.1018504108677038e+21,5980.78,1580.8976503507167,1729.0995686493056,1877.3014869478927,5915.668494135
353300.0,-0.589666503092526,4.986935922537593,1.1027777852238715e+21,5980.78,1580.8855194458072,1729.086300527589,1877.287081609369,5915.661346271208
353400.0,-0.589828715763785,4.9865870002658355,1.1037056836602446e+21,5980.78,1580.873385281,1729.0730288403745,1877.2726723997469,5915.654196409749
353500.0,-0.5899909305280371,4.986237982455387,1.1046341063239172e+21,5980.78,1580.8612478563252,1729.0597535876943,1877.2582593190616,5915.647044550569
353600.0,-0.5901531473824083,4.98588886910536,1.105563053361982e+21,5980.78,1580.8491071718122,1729.0464747695812,1877.243842367348,5915.639890693611
353700.0,-0.5903153663240286,4.98553966021487,1.1064925249215306e+21,5980.78,1580.8369632274903,1729.0331923860674,1877.229421544642,5915.6327348388195
353800.0,-0.590477587350032,4.9851903557830335,1.1074225211496538e+21,5980.78,1580.8248160233902,1729.0199064371857,1877.2149968509784,5915.625576986135
353900.0,-0.5906398104575563,4.98484095580897,1.1083530421934411e+21,5980.78,1580.8126655595408,1729.006616922968,1877.2005682863928,5915.618417135503
354000.0,-0.5908020356437432,4.9844914602918,1.109284088199981e+21,5980.78,1580.8005118359724,1728.9933238434476,1877.18613585092,5915.611255286865
354100.0,-0.5909642629057384,4.984141869230645,1.110215659316361e+21,5980.78,1580.7883548527147,1728.9800271986571,1877.171699544597,5915.604091440166
354200.0,-0.5911264922406914,4.983792182624632,1.1111477556896673e+21,5980.78,1580.776194609798,1728.9667269886295,1877.1572593674584,5915.596925595349
354300.0,-0.5912887236457556,4.983442400472884,1.1120803774669853e+21,5980.78,1580.7640311072523,1728.9534232133976,1877.14281531954,5915.5897577523565
354400.0,-0.591450957118088,4.983092522774531,1.1130135247953988e+21,5980.78,1580.751864345108,1728.9401158729945,1877.1283674008785,5915.582587911133
354500.0,-0.5916131926548499,4.982742549528702,1.1139471978219913e+21,5980.78,1580.7396943233953,1728.926804967453,1877.113915611509,5915.5754160716215
354600.0,-0.5917754302532063,4.982392480734528,1.1148813966938445e+21,5980.78,1580.7275210421442,1728.913490496807,1877.0994599514677,5915.568242233766
354700.0,-0.5919376699103259,4.982042316391142,1.1158161215580394e+21,5980.78,1580.7153445013855,1728.9001724610891,1877.0850004207907,5915.561066397509
354800.0,-0.5920999116233815,4.98169205649768,1.1167513725616559e+21,5980.78,1580.7031647011495,1728.886850860333,1877.0705370195144,5915.553888562796
354900.0,-0.5922621553895494,4.981341701053278,1.1176871498517727e+21,5980.78,1580.6909816414668,1728.873525694572,1877.0560697476749,5915.546708729567
355000.0,-0.59242440120601,4.980991250057074,1.1186234535754674e+21,5980.78,1580.678795322368,1728.8601969638396,1877.0415986053088,5915.53952689777
355100.0,-0.5925866490699475,4.98064070350821,1.1195602838798166e+21,5980.78,1580.6666057438838,1728.8468646681692,1877.0271235924524,5915.532343067346
355200.0,-0.5927488989785499,4.980290061405826,1.1204976409118958e+21,5980.78,1580.654412906045,1728.8335288075948,1877.0126447091425,5915.525157238239
355300.0,-0.5929111509290087,4.979939323749068,1.1214355248187794e+21,5980.78,1580.6422168088827,1728.82018938215,1876.998161955415,5915.517969410394
355400.0,-0.5930734049185198,4.97958849053708,1.1223739357475406e+21,5980.78,1580.6300174524276,1728.8068463918685,1876.9836753313075,5915.510779583751
355500.0,-0.5932356609442823,4.9792375617690094,1.1233128738452518e+21,5980.78,1580.6178148367107,1728.7934998367846,1876.9691848368564,5915.503587758259
355600.0,-0.5933979190034995,4.978886537444006,1.124252339258984e+21,5980.78,1580.6056089617632,1728.780149716932,1876.9546904720987,5915.496393933858
355700.0,-0.5935601790933784,4.97853541756122,1.1251923321358073e+21,5980.78,1580.593399827616,1728.7667960323447,1876.9401922370712,5915.489198110493
355800.0,-0.5937224412111297,4.978184202119805,1.1261328526227908e+21,5980.78,1580.5811874343003,1728.753438783057,1876.9256901318115,5915.482000288108
355900.0,-0.5938847053539678,4.977832891118915,1.1270739008670022e+21,5980.78,1580.568971781848,1728.7400779691031,1876.9111841563565,5915.474800466646
356000.0,-0.5940469715191111,4.977481484557705,1.1280154770155083e+21,5980.78,1580.5567528702898,1728.7267135905174,1876.896674310743,5915.467598646053
356100.0,-0.5942092397037815,4.9771299824353346,1.1289575812153749e+21,5980.78,1580.5445306996571,1728.713345647334,1876.8821605950088,5915.46039482627
356200.0,-0.5943715099052048,4.976778384750962,1.1299002136136665e+21,5980.78,1580.5323052699823,1728.6999741395878,1876.8676430091912,5915.453189007244
356300.0,-0.5945337821206106,4.97642669150375,1.1308433743574468e+21,5980.78,1580.520076581296,1728.686599067313,1876.853121553328,5915.445981188917
356400.0,-0.5946960563472321,4.97607490269286,1.131787063593778e+21,5980.78,1580.5078446336304,1728.6732204305442,1876.8385962274565,5915.438771371233
356500.0,-0.5948583325823064,4.975723018317457,1.1327312814697217e+21,5980.78,1580.495609427017,1728.6598382293164,1876.824067031614,5915.431559554137
356600.0,-0.595020610823074,4.975371038376709,1.1336760281323379e+21,5980.78,1580.4833709614877,1728.6464524636642,1876.809533965839,5915.424345737572
356700.0,-0.5951828910667796,4.975018962869783,1.134621303728686e+21,5980.78,1580.471129237074,1728.6330631336225,1876.7949970301688,5915.417129921484
356800.0,-0.5953451733106712,4.974666791795851,1.1355671084058239e+21,5980.78,1580.4588842538087,1728.6196702392265,1876.7804562246415,5915.409912105815
356900.0,-0.5955074575520007,4.974314525154083,1.1365134423108087e+21,5980.78,1580.446636011723,1728.6062737805105,1876.7659115492957,5915.40269229051
357000.0,-0.5956697437880236,4.973962162943653,1.1374603055906961e+21,5980.78,1580.4343845108494,1728.5928737575102,1876.7513630041688,5915.395470475512
357100.0,-0.5958320320159994,4.973609705163735,1.1384076983925413e+21,5980.78,1580.4221297512202,1728.5794701702607,1876.736810589299,5915.388246660768
357200.0,-0.5959943222331909,4.973257151813508,1.1393556208633976e+21,5980.78,1580.4098717328673,1728.5660630187972,1876.7222543047249,5915.38102084622
357300.0,-0.5961566144368647,4.97290450289215,1.1403040731503179e+21,5980.78,1580.397610455823,1728.552652303155,1876.7076941504847,5915.373793031814
357400.0,-0.5963189086242914,4.972551758398841,1.1412530554003535e+21,5980.78,1580.3853459201198,1728.5392380233695,1876.693130126617,5915.366563217492
357500.0,-0.5964812047927446,4.972198918332762,1.142202567760555e+21,5980.78,1580.3730781257902,1728.5258201794763,1876.67856223316,5915.359331403199
357600.0,-0.5966435029395022,4.9718459826931,1.1431526103779717e+21,5980.78,1580.3608070728667,1728.512398771511,1876.6639904701528,5915.35209758888
357700.0,-0.5968058030618454,4.971492951479038,1.1441031833996518e+21,5980.78,1580.348532761382,1728.498973799509,1876.649414837634,5915.34486177448
357800.0,-0.5969681051570593,4.9711398246897645,1.1450542869726425e+21,5980.78,1580.3362551913683,1728.4855452635063,1876.634835335642,5915.337623959941
357900.0,-0.5971304092224325,4.970786602324467,1.1460059212439899e+21,5980.78,1580.323974362859,1728.4721131635386,1876.620251964216,5915.330384145211
358000.0,-0.5972927152552573,4.970433284382338,1.146958086360739e+21,5980.78,1580.3116902758866,1728.4586774996417,1876.605664723395,5915.323142330231
358100.0,-0.5974550232528294,4.970079870862568,1.1479107824699335e+21,5980.78,1580.299402930484,1728.4452382718518,1876.5910736132175,5915.315898514948
358200.0,-0.5976173332124485,4.969726361764353,1.1488640097186163e+21,5980.78,1580.287112326684,1728.4317954802048,1876.5764786337236,5915.308652699304
358300.0,-0.5977796451314177,4.969372757086887,1.149817768253829e+21,5980.78,1580.2748184645195,1728.4183491247368,1876.561879784952,5915.301404883246
358400.0,-0.5979419590070437,4.969019056829368,1.1507720582226123e+21,5980.78,1580.2625213440244,1728.404899205484,1876.5472770669417,5915.2941550667165
358500.0,-0.598104274836637,4.9686652609909965,1.1517268797720056e+21,5980.78,1580.2502209652312,1728.3914457224828,1876.5326704797324,5915.286903249662
358600.0,-0.5982665926175115,4.968311369570971,1.1526822330490474e+21,5980.78,1580.2379173281731,1728.3779886757693,1876.5180600233637,5915.279649432027
358700.0,-0.5984289123469847,4.967957382568497,1.1536381182007749e+21,5980.78,1580.2256104328835,1728.3645280653802,1876.503445697875,5915.272393613754
358800.0,-0.598591234022378,4.967603299982777,1.1545945353742244e+21,5980.78,1580.2133002793962,1728.351063891352,1876.488827503306,5915.26513579479
358900.0,-0.5987535576410159,4.967249121813016,1.1555514847164308e+21,5980.78,1580.2009868677442,1728.337596153721,1876.474205439696,5915.257875975078
359000.0,-0.598915883200227,4.966894848058423,1.1565089663744282e+21,5980.78,1580.188670197961,1728.3241248525242,1876.4595795070857,5915.250614154564
359100.0,-0.599078210697343,4.9665404787182075,1.1574669804952496e+21,5980.78,1580.1763502700803,1728.310649987798,1876.4449497055143,5915.243350333192
359200.0,-0.5992405401296995,4.966186013791579,1.1584255272259268e+21,5980.78,1580.164027084136,1728.2971715595795,1876.430316035022,5915.236084510907
