,Radius,Mass,Gravity,Pressure,Density
64,64000.0,8.579714669694956e+18,-0.13980368559556894,5.570262307550372,8000
65,65000.0,8.991489501986277e+18,-0.14203999617303434,5.569125987580988,8000
66,66000.0,9.416232828751618e+18,-0.1442763148965494,5.567971777061815,8000
67,67000.0,9.854145711920806e+18,-0.14651264140136563,5.5667996759306035,8000
68,68000.0,1.0305429213423673e+19,-0.14874897534419035,5.565609684127851,8000
69,69000.0,1.0770284395190049e+19,-0.15098531640163187,5.564401801596638,8000
70,70000.0,1.124891231914976e+19,-0.15322166426877806,5.563176028282488,8000
71,71000.0,1.1741514047232641e+19,-0.15545801865789488,5.561932364133225,8000
72,72000.0,1.2248290641368519e+19,-0.1576943792972336,5.560670809098847,8000
73,73000.0,1.2769443163487222e+19,-0.15993074592993575,5.5593913631314065,8000
74,74000.0,1.3305172675518583e+19,-0.16216711831302716,5.558094026184902,8000
75,75000.0,1.385568023939243e+19,-0.16440349621649225,5.55677879821517,8000
76,76000.0,1.4421166917038592e+19,-0.1666398794224215,5.55544567917979,8000
77,77000.0,1.50018337703869e+19,-0.16887626772422548,5.554094669037997,8000
78,78000.0,1.5597881861367185e+19,-0.17111266092590893,5.552725767750589,8000
79,79000.0,1.6209512251909276e+19,-0.1733490588414005,5.551338975279859,8000
80,80000.0,1.6836926003943e+19,-0.17558546129393243,5.549934291589507,8000
81,81000.0,1.748032417939819e+19,-0.17782186811546613,5.548511716644584,8000
82,82000.0,1.8139907840204673e+19,-0.18005827914616007,5.547071250411414,8000
83,83000.0,1.8815878048292282e+19,-0.182294694233876,5.545612892857543,8000
84,84000.0,1.9508435865590845e+19,-0.1845311132337202,5.544136643951673,8000
85,85000.0,2.021778235403019e+19,-0.18676753600761756,5.542642503663612,8000
86,86000.0,2.094411857554015e+19,-0.18900396242391512,5.541130471964221,8000
87,87000.0,2.1687645592050553e+19,-0.1912403923570128,5.539600548825365,8000
88,88000.0,2.244856446549123e+19,-0.19347682568701977,5.538052734219868,8000
89,89000.0,2.322707625779201e+19,-0.1957132622994334,5.536487028121473,8000
90,90000.0,2.402338203088272e+19,-0.19794970208484017,5.534903430504794,8000
91,91000.0,2.4837682846693196e+19,-0.2001861449386359,5.533301941345285,8000
92,92000.0,2.5670179767153263e+19,-0.2024225907607644,5.5316825606192,8000
93,93000.0,2.652107385419275e+19,-0.20465903945547306,5.5300452883035565,8000
94,94000.0,2.7390566169741492e+19,-0.20689549093108375,5.528390124376108,8000
95,95000.0,2.827885777572931e+19,-0.20913194509977853,5.5267170688153096,8000
96,96000.0,2.9186149734086046e+19,-0.21136840187739853,5.52502612160029,8000
97,97000.0,3.011264310674152e+19,-0.2136048611832553,5.523317282710824,8000
98,98000.0,3.1058538955625562e+19,-0.21584132293995384,5.521590552127304,8000
99,99000.0,3.2024038342668005e+19,-0.21807778707322625,5.519845929830718,8000
100,100000.0,3.300934232979868e+19,-0.2203142535117753,5.518083415802624,8000
101,101000.0,3.4014651978947416e+19,-0.22255072218712746,5.516303010025126,8000
102,102000.0,3.504016835204404e+19,-0.22478719303349434,5.514504712480859,8000
103,103000.0,3.608609251101838e+19,-0.22702366598764254,5.512688523152958,8000
104,104000.0,3.715262551780028e+19,-0.22926014098877068,5.510854442025047,8000
105,105000.0,3.823996843431955e+19,-0.2314966179783936,5.509002469081221,8000
106,106000.0,3.934832232250603e+19,-0.23373309690023317,5.507132604306019,8000
107,107000.0,4.047788824428955e+19,-0.23596957770011506,5.505244847684418,8000
108,108000.0,4.162886726159994e+19,-0.23820606032587144,5.503339199201811,8000
109,109000.0,4.2801460436367024e+19,-0.2404425447272489,5.501415658843993,8000
110,110000.0,4.399586883052063e+19,-0.24267903085582135,5.499474226597147,8000
111,111000.0,4.52122935059906e+19,-0.2449155186649079,5.497514902447827,8000
112,112000.0,4.6450935524706755e+19,-0.24715200810949478,5.495537686382952,8000
113,113000.0,4.771199594859893e+19,-0.24938849914616162,5.493542578389783,8000
114,114000.0,4.8995675839596945e+19,-0.2516249917330116,5.4915295784559195,8000
115,115000.0,5.030217625963064e+19,-0.25386148582960505,5.4894986865692825,8000
116,116000.0,5.163169827062984e+19,-0.2560979813968971,5.487449902718107,8000
117,117000.0,5.298444293452438e+19,-0.2583344783971773,5.485383226890931,8000
118,118000.0,5.436061131324408e+19,-0.26057097679401386,5.483298659076578,8000
119,119000.0,5.576040446871877e+19,-0.26280747655219944,5.4811961992641605,8000
120,120000.0,5.71840234628783e+19,-0.2650439776377004,5.479075847443059,8000
121,121000.0,5.863166935765248e+19,-0.267280480017608,5.476937603602917,8000
122,122000.0,6.010354321497113e+19,-0.2695169836600926,5.474781467733637,8000
123,123000.0,6.159984609676411e+19,-0.2717534885343596,5.472607439825362,8000
124,124000.0,6.312077906496123e+19,-0.2739899946106079,5.470415519868477,8000
125,125000.0,6.466654318149232e+19,-0.27622650185998987,5.468205707853596,8000
126,126000.0,6.623733950828722e+19,-0.2784630102545738,5.46597800377156,8000
127,127000.0,6.783336910727574e+19,-0.2806995197673076,5.4637324076134215,8000
128,128000.0,6.9454833040387736e+19,-0.2829360303719848,5.4614689193704455,8000
129,129000.0,7.110193236955302e+19,-0.2851725420432112,5.459187539034099,8000
130,130000.0,7.277486815670143e+19,-0.2874090547563742,5.4568882665960485,8000
131,131000.0,7.44738414637628e+19,-0.2896455684876126,5.454571102048147,8000
132,132000.0,7.619905335266694e+19,-0.29188208321378845,5.452236045382437,8000
133,133000.0,7.79507048853437e+19,-0.29411859891245934,5.449883096591137,8000
134,134000.0,7.972899712372289e+19,-0.2963551155618532,5.447512255666642,8000
135,135000.0,8.153413112973435e+19,-0.29859163314084275,5.4451235226015156,8000
136,136000.0,8.336630796530791e+19,-0.30082815162892224,5.442716897388484,8000
137,137000.0,8.52257286923734e+19,-0.30306467100618456,5.440292380020434,8000
138,138000.0,8.711259437286066e+19,-0.30530119125329963,5.437849970490408,8000
139,139000.0,8.902710606869951e+19,-0.3075377123514938,5.435389668791596,8000
140,140000.0,9.096946484181978e+19,-0.3097742342825294,5.432911474917336,8000
141,141000.0,9.29398717541513e+19,-0.31201075702868664,5.430415388861107,8000
142,142000.0,9.49385278676239e+19,-0.3142472805727446,5.427901410616525,8000
143,143000.0,9.69656342441674e+19,-0.3164838048979639,5.425369540177342,8000
144,144000.0,9.902139194571165e+19,-0.3187203299880706,5.422819777537437,8000
145,145000.0,1.0110600203418647e+20,-0.3209568558272393,5.420252122690819,8000
146,146000.0,1.0321966557152168e+20,-0.3231933824000784,5.4176665756316185,8000
147,147000.0,1.0536258361964711e+20,-0.3254299096916149,5.415063136354086,8000
148,148000.0,1.075349572404926e+20,-0.32766643768728076,5.4124418048525875,8000
149,149000.0,1.0973698749598799e+20,-0.32990296637289873,5.409802581121605,8000
150,150000.0,1.1196887544806308e+20,-0.33213949573466994,5.407145465155727,8000
151,151000.0,1.1423082215864774e+20,-0.3343760257591608,5.404470456949654,8000
152,152000.0,1.1652302868967177e+20,-0.3366125564332913,5.401777556498187,8000
153,153000.0,1.18845696103065e+20,-0.3388490877443234,5.399066763796232,8000
154,154000.0,1.2119902546075727e+20,-0.34108561967984996,5.396338078838793,8000
155,155000.0,1.235832178246784e+20,-0.34332215222778395,5.393591501620972,8000
156,156000.0,1.2599847425675823e+20,-0.3455586853763483,5.3908270321379606,8000
157,157000.0,1.2844499581892659e+20,-0.34779521911406613,5.388044670385048,8000
158,158000.0,1.309229835731133e+20,-0.35003175342975085,5.38524441635761,8000
159,159000.0,1.3343263858124821e+20,-0.3522682883124975,5.382426270051109,8000
160,160000.0,1.3597416190526113e+20,-0.3545048237516735,5.379590231461096,8000
161,161000.0,1.385477546070819e+20,-0.3567413597369109,5.3767363005832,8000
162,162000.0,1.4115361774864033e+20,-0.3589778962580971,5.373864477413136,8000
163,163000.0,1.4379195239186627e+20,-0.3612144333053683,5.370974761946693,8000
164,164000.0,1.4646295959868953e+20,-0.3634509708691008,5.36806715417974,8000
165,165000.0,1.4916684043103997e+20,-0.36568750893990454,5.365141654108221,8000
166,166000.0,1.519037959508474e+20,-0.36792404750861546,5.362198261728152,8000
167,167000.0,1.5467402722004163e+20,-0.37016058656628914,5.359236977035621,8000
168,168000.0,1.5747773530055252e+20,-0.3723971261041942,5.356257800026788,8000
169,169000.0,1.6031512125430992e+20,-0.3746336661138057,5.353260730697877,8000
170,170000.0,1.6318638614324363e+20,-0.3768702065867996,5.350245769045182,8000
171,171000.0,1.6609173102928347e+20,-0.3791067475150462,5.347212915065062,8000
172,172000.0,1.6903135697435928e+20,-0.3813432888906051,5.344162168753937,8000
173,173000.0,1.720054650404009e+20,-0.38357983070571944,5.3410935301082905,8000
174,174000.0,1.7501425628933816e+20,-0.3858163729528107,5.338006999124668,8000
175,175000.0,1.7805793178310086e+20,-0.38805291562447347,5.334902575799672,8000
176,176000.0,1.8113669258361887e+20,-0.3902894587134708,5.331780260129965,8000
177,177000.0,1.8425073975282198e+20,-0.39252600221272926,5.328640052112263,8000
178,178000.0,1.8740027435264003e+20,-0.3947625461153343,5.325481951743341,8000
179,179000.0,1.9058549744500287e+20,-0.3969990904145259,5.322305959020024,8000
180,180000.0,1.9380661009184034e+20,-0.3992356351036944,5.319112073939195,8000
181,181000.0,1.9706381335508225e+20,-0.401472180176376,5.315900296497784,8000
182,182000.0,2.0035730829665842e+20,-0.403708725626249,5.312670626692774,8000
183,183000.0,2.036872959784987e+20,-0.40594527144713,5.309423064521196,8000
184,184000.0,2.0705397746253287e+20,-0.4081818176329699,5.306157609980133,8000
185,185000.0,2.1045755381069083e+20,-0.4104183641778506,5.302874263066711,8000
186,186000.0,2.1389822608490237e+20,-0.41265491107598096,5.299573023778103,8000
187,187000.0,2.1737619534709732e+20,-0.41489145832169394,5.29625389211153,8000
188,188000.0,2.2089166265920553e+20,-0.417128005909443,5.292916868064254,8000
189,189000.0,2.244448290831568e+20,-0.419364553833799,5.2895619516335834,8000
190,190000.0,2.28035895680881e+20,-0.42160110208944707,5.286189142816868,8000
191,191000.0,2.3166506351430792e+20,-0.4238376506711837,5.282798441611499,8000
192,192000.0,2.353325336453674e+20,-0.42607419957391374,5.279389848014908,8000
193,193000.0,2.3903850713598932e+20,-0.4283107487926477,5.275963362024567,8000
194,194000.0,2.4278318504810342e+20,-0.43054729832249883,5.272518983637987,8000
195,195000.0,2.465667684436396e+20,-0.43278384815868076,5.269056712852717,8000
196,196000.0,2.5038945838452765e+20,-0.4350203982965048,5.265576549666346,8000
197,197000.0,2.5425145593269744e+20,-0.4372569487313774,5.262078494076494,8000
198,198000.0,2.5815296215007878e+20,-0.43949349945879773,5.258562546080824,8000
199,199000.0,2.6209417809860146e+20,-0.44173005047435565,5.255028705677029,8000
200,200000.0,2.6607530484019538e+20,-0.44396660177372893,5.2514769728628385,8000
201,201000.0,2.700965434367903e+20,-0.4462031533526817,5.2479073476360165,8000
202,202000.0,2.741580949503161e+20,-0.4484397052070617,5.24431982999436,8000
203,203000.0,2.782601604427026e+20,-0.45067625733279854,5.240714419935697,8000
204,204000.0,2.8240294097587962e+20,-0.45291280972590187,5.237091117457891,8000
205,205000.0,2.86586637611777e+20,-0.4551493623824588,5.233449922558831,8000
206,206000.0,2.9081145141232455e+20,-0.4573859152986326,5.229790835236442,8000
207,207000.0,2.950775834394521e+20,-0.45962246847066096,5.226113855488677,8000
208,208000.0,2.993852347550895e+20,-0.4618590218948534,5.222418983313519,8000
209,209000.0,3.037346064211666e+20,-0.46409557556759046,5.218706218708978,8000
210,210000.0,3.081258994996132e+20,-0.46633212948532154,5.214975561673095,8000
211,211000.0,3.125593150523591e+20,-0.46856868364456333,5.211227012203938,8000
212,212000.0,3.170350541413342e+20,-0.4708052380418981,5.207460570299603,8000
213,213000.0,3.215533178284683e+20,-0.4730417926739724,5.203676235958212,8000
214,214000.0,3.261143071756912e+20,-0.47527834753749576,5.199874009177912,8000
215,215000.0,3.3071822324493274e+20,-0.4775149026292384,5.196053889956878,8000
216,216000.0,3.353652670981228e+20,-0.4797514579460307,5.192215878293309,8000
217,217000.0,3.400556397971911e+20,-0.4819880134847612,5.188359974185431,8000
218,218000.0,3.4478954240406756e+20,-0.48422456924237606,5.184486177631492,8000
219,219000.0,3.49567175980682e+20,-0.4864611252158766,5.180594488629765,8000
220,220000.0,3.543887415889642e+20,-0.4886976814023189,5.176684907178547,8000
221,221000.0,3.592544402908441e+20,-0.4909342377988126,5.172757433276156,8000
222,222000.0,3.6416447314825144e+20,-0.49317079440251893,5.168812066920936,8000
223,223000.0,3.6911904122311606e+20,-0.49540735121065044,5.164848808111252,8000
224,224000.0,3.741183455773678e+20,-0.4976439082204691,5.160867656845489,8000
225,225000.0,3.791625872729365e+20,-0.4998804654292859,5.156868613122054,8000
226,226000.0,3.84251967371752e+20,-0.5021170228344592,5.152851676939378,8000
227,227000.0,3.8938668693574405e+20,-0.5043535804333941,5.148816848295912,8000
228,228000.0,3.9456694702684255e+20,-0.5065901382235408,5.144764127190124,8000
229,229000.0,3.997929487069773e+20,-0.5088266962023948,5.140693513620504,8000
230,230000.0,4.050648930380782e+20,-0.5110632543674943,5.1366050075855645,8000
231,231000.0,4.10382981082075e+20,-0.5132998127164208,5.132498609083834,8000
232,232000.0,4.1574741390089755e+20,-0.515536371246797,5.128374318113859,8000
233,233000.0,4.211583925564757e+20,-0.5177729299562868,5.124232134674209,8000
234,234000.0,4.266161181107393e+20,-0.5200094888425939,5.120072058763467,8000
235,235000.0,4.321207916256181e+20,-0.5222460479034609,5.11589409038024,8000
236,236000.0,4.37672614163042e+20,-0.5244826071366689,5.111698229523147,8000
237,237000.0,4.432717867849408e+20,-0.5267191665400364,5.107484476190827,8000
238,238000.0,4.489185105532444e+20,-0.5289557261114185,5.103252830381935,8000
239,239000.0,4.5461298652988244e+20,-0.531192285848706,5.099003292095145,8000
240,240000.0,4.6035541577678494e+20,-0.5334288457498255,5.096282804981821,5100
241,241000.0,4.640469128084591e+20,-0.5332532687380551,5.093563213311257,5100
242,242000.0,4.6776923640388734e+20,-0.5330975026518792,5.090844416047732,5100
243,243000.0,4.7152251474004994e+20,-0.5329612220578698,5.088126313815237,5100
244,244000.0,4.753068759939271e+20,-0.5328441081776182,5.085408808863531,5100
245,245000.0,4.791224483424992e+20,-0.5327458487250882,5.082691805035033,5100
246,246000.0,4.8296935996274645e+20,-0.5326661377485885,5.079975207732516,5100
247,247000.0,4.868477390316491e+20,-0.5326046754772141,5.077258923887582,5100
248,248000.0,4.9075771372618744e+20,-0.5325611681716136,5.074542861929907,5100
249,249000.0,4.9469941222334176e+20,-0.5325353279789438,5.071826931757214,5100
250,250000.0,4.9867296270009224e+20,-0.532526872791876,5.069111044705975,5100
251,251000.0,5.0267849333341926e+20,-0.5325355261115283,5.066395113522807,5100
252,252000.0,5.06716132300303e+20,-0.5325610169141962,5.063679052336545,5100
253,253000.0,5.1078600777772374e+20,-0.5326030795217643,5.060962776630984,5100
254,254000.0,5.148882479426618e+20,-0.5326614534756816,5.058246203218258,5100
255,255000.0,5.190229809720974e+20,-0.5327358834143897,5.055529250212845,5100
256,256000.0,5.2319033504301076e+20,-0.5328261189540965,5.052811837006179,5100
257,257000.0,5.2739043833238225e+20,-0.5329319145727897,5.050093884241858,5100
258,258000.0,5.316234190171921e+20,-0.5330530294973926,5.047375313791421,5100
259,259000.0,5.3588940527442054e+20,-0.5331892275939631,5.044656048730692,5100
260,260000.0,5.401885252810479e+20,-0.5333402772608429,5.041936013316662,5100
261,261000.0,5.4452090721405436e+20,-0.5335059513246668,5.039215132964905,5100
262,262000.0,5.4888667925042024e+20,-0.5336860269391468,5.036493334227516,5100
263,263000.0,5.532859695671258e+20,-0.5338802854865426,5.033770544771535,5100
264,264000.0,5.577189063411513e+20,-0.5340885124817416,5.031046693357878,5100
265,265000.0,5.62185617749477e+20,-0.5343104974788656,5.028321709820736,5100
266,266000.0,5.666862319690832e+20,-0.5345460339803341,5.025595525047436,5100
267,267000.0,5.7122087717695016e+20,-0.5347949193483031,5.02286807095876,5100
268,268000.0,5.757896815500581e+20,-0.5350569547184162,5.020139280489696,5100
269,269000.0,5.8039277326538736e+20,-0.5353319449157936,5.017409087570625,5100
270,270000.0,5.8503028049991814e+20,-0.5356196983731967,5.014677427108922,5100
271,271000.0,5.897023314306307e+20,-0.5359200270513008,5.011944234970961,5100
272,272000.0,5.944090542345054e+20,-0.5362327463610185,5.009209447964519,5100
273,273000.0,5.991505770885224e+20,-0.536557675087808,5.006473003821571,5100
274,274000.0,6.03927028169662e+20,-0.5368946353179145,5.0037348411814495,5100
275,275000.0,6.087385356549046e+20,-0.5372434523664832,5.000994899574381,5100
276,276000.0,6.135852277212303e+20,-0.537603954707494,4.998253119405373,5100
277,277000.0,6.184672325456193e+20,-0.5379759739054629,4.995509441938455,5100
278,278000.0,6.233846783050521e+20,-0.5383593445488599,4.992763809281255,5100
279,279000.0,6.283376931765088e+20,-0.5387539041851945,4.990016164369911,5100
280,280000.0,6.333264053369698e+20,-0.5391594932577216,4.987266450954297,5100
281,281000.0,6.383509429634151e+20,-0.5395759550437205,4.984514613583574,5100
282,282000.0,6.434114342328252e+20,-0.5400031355943042,4.981760597592043,5100
283,283000.0,6.485080073221804e+20,-0.5404408836757143,4.979004349085296,5100
284,284000.0,6.536407904084608e+20,-0.5408890507120598,4.976245814926665,5100
285,285000.0,6.588099116686467e+20,-0.5413474907294612,4.973484942723944,5100
286,286000.0,6.640154992797185e+20,-0.5418160603015582,4.970721680816406,5100
287,287000.0,6.692576814186564e+20,-0.5422946184963443,4.967955978262075,5100
288,288000.0,6.745365862624406e+20,-0.5427830268242919,4.965187784825271,5100
289,289000.0,6.798523419880514e+20,-0.5432811491877313,4.962417050964413,5100
290,290000.0,6.852050767724691e+20,-0.5437888518314495,4.959643727820073,5100
291,291000.0,6.905949187926739e+20,-0.5443060032944749,4.956867767203271,5100
292,292000.0,6.96021996225646e+20,-0.5448324743630171,4.95408912158402,5100
293,293000.0,7.014864372483659e+20,-0.5453681380245277,4.951307744080094,5100
294,294000.0,7.069883700378137e+20,-0.5459128694228538,4.948523588446038,5100
295,295000.0,7.125279227709698e+20,-0.5464665458144536,4.945736609062385,5100
296,296000.0,7.181052236248142e+20,-0.5470290465256457,4.942946760925104,5100
297,297000.0,7.237204007763275e+20,-0.5476002529108642,4.940153999635259,5100
298,298000.0,7.293735824024897e+20,-0.5481800483118933,4.937358281388868,5100
299,299000.0,7.350648966802812e+20,-0.5487683180180535,4.934559562966976,5100
300,300000.0,7.407944717866823e+20,-0.5493649492273169,4.931757801725917,5100
301,301000.0,7.465624358986731e+20,-0.5499698310083236,4.928952955587774,5100
302,302000.0,7.52368917193234e+20,-0.550582854263278,4.9261449830310315,5100
303,303000.0,7.582140438473453e+20,-0.5512039116917009,4.923333843081403,5100
304,304000.0,7.640979440379872e+20,-0.551832897755014,4.9205194953028535,5100
305,305000.0,7.700207459421399e+20,-0.5524697086419376,4.91770189978878,5100
306,306000.0,7.759825777367838e+20,-0.5531142422346763,4.914881017153382,5100
307,307000.0,7.81983567598899e+20,-0.5537663980758768,4.912056808523196,5100
308,308000.0,7.88023843705466e+20,-0.5544260773363332,4.90922923552878,5100
309,309000.0,7.941035342334649e+20,-0.5550931827834243,4.9063982602965845,5100
310,310000.0,8.00222767359876e+20,-0.5557676187502623,4.903563845440958,5100
311,311000.0,8.063816712616795e+20,-0.5564492911055332,4.900725954056321,5100
312,312000.0,8.125803741158559e+20,-0.5571381072240155,4.897884549709477,5100
313,313000.0,8.188190040993852e+20,-0.5578339759577546,4.895039596432093,5100
314,314000.0,8.250976893892478e+20,-0.5585368076078802,4.892191058713292,5100
315,315000.0,8.314165581624238e+20,-0.5592465138970486,4.889338901492417,5100
316,316000.0,8.377757385958937e+20,-0.5599630079424944,4.886483090151911,5100
317,317000.0,8.441753588666377e+20,-0.5606862042296769,4.883623590510339,5100
318,318000.0,8.506155471516361e+20,-0.5614160185865041,4.880760368815549,5100
319,319000.0,8.570964316278691e+20,-0.5621523681581241,4.877893391737943,5100
320,320000.0,8.636181404723169e+20,-0.5628951713822641,4.875022626363894,5100
321,321000.0,8.701808018619598e+20,-0.5636443479651088,4.872148040189272,5100
322,322000.0,8.767845439737781e+20,-0.564399818857701,4.869269601113097,5100
323,323000.0,8.834294949847521e+20,-0.5651615062328529,4.8663872774313095,5100
324,324000.0,8.901157830718621e+20,-0.565929333462556,4.86350103783065,5100
325,325000.0,8.968435364120882e+20,-0.5667032250958769,4.860610851382662,5100
326,326000.0,9.036128831824108e+20,-0.5674831068373258,4.857716687537791,5100
327,327000.0,9.104239515598101e+20,-0.568268905525689,4.85481851611961,5100
328,328000.0,9.172768697212665e+20,-0.5690605491133113,4.851916307319132,5100
329,329000.0,9.241717658437601e+20,-0.5698579666458188,4.849010031689239,5100
330,330000.0,9.311087681042713e+20,-0.5706610882422716,4.847069783989215,3400
331,331000.0,9.35761592487944e+20,-0.5700526279189022,4.8451316050542905,3400
332,332000.0,9.404426585329353e+20,-0.5694582337645494,4.843195447059491,3400
333,333000.0,9.451520516905655e+20,-0.5688777370702541,4.841261262753452,3400
334,334000.0,9.498898574121548e+20,-0.5683109716488529,4.839329005449846,3400
335,335000.0,9.546561611490233e+20,-0.5677577737898797,4.837398629018961,3400
336,336000.0,9.594510483524912e+20,-0.5672179822154045,4.835470087879429,3400
337,337000.0,9.642746044738788e+20,-0.566691438036789,4.833543336990104,3400
338,338000.0,9.691269149645061e+20,-0.5661779847123353,4.8316183318420824,3400
339,339000.0,9.740080652756935e+20,-0.5656774680058092,4.829695028450862,3400
340,340000.0,9.78918140858761e+20,-0.5651897359458156,4.827773383348646,3400
341,341000.0,9.838572271650287e+20,-0.5647146387860055,4.825853353576774,3400
342,342000.0,9.88825409645817e+20,-0.5642520289660986,4.8239348966782885,3400
343,343000.0,9.938227737524458e+20,-0.563801761073698,4.822017970690638,3400
344,344000.0,9.988494049362355e+20,-0.5633636918068818,4.820102534138495,3400
345,345000.0,1.0039053886485062e+21,-0.562937679937553,4.818188546026707,3400
346,346000.0,1.0089908103405782e+21,-0.5625235862755288,4.81627596583337,3400
347,347000.0,1.0141057554637715e+21,-0.5621212736333537,4.814364753503017,3400
348,348000.0,1.0192503094694064e+21,-0.5617306067918201,4.812454869439924,3400
349,349000.0,1.024424557808803e+21,-0.5613514524661779,4.810546274501539,3400
350,350000.0,1.0296285859332816e+21,-0.5609836792730205,4.808638929992011,3400
351,351000.0,1.0348624792941621e+21,-0.5606271576978292,4.806732797655838,3400
352,352000.0,1.040126323342765e+21,-0.5602817600631631,4.804827839671623,3400
353,353000.0,1.0454202035304104e+21,-0.5599473604974775,4.802924018645932,3400
354,354000.0,1.0507442053084183e+21,-0.5596238349045594,4.801021297607257,3400
355,355000.0,1.056098414128109e+21,-0.5593110609335638,4.799119640000083,3400
356,356000.0,1.0614829154408028e+21,-0.5590089179496394,4.797219009679054,3400
357,357000.0,1.0668977946978196e+21,-0.5587172870051281,4.795319370903236,3400
358,358000.0,1.0723431373504798e+21,-0.5584360508113282,4.793420688330477,3400
359,359000.0,1.0778190288501034e+21,-0.5581650937108065,4.791522927011861,3400
360,360000.0,1.0833255546480107e+21,-0.5579043016502483,4.789626052386249,3400
361,361000.0,1.088862800195522e+21,-0.5576535621538334,4.787730030274926,3400
362,362000.0,1.0944308509439572e+21,-0.5574127642971257,4.785834826876316,3400
363,363000.0,1.1000297923446367e+21,-0.5571817986814659,4.7839404087608,3400
364,364000.0,1.1056597098488805e+21,-0.5569605574088564,4.782046742865609,3400
365,365000.0,1.111320688908009e+21,-0.5567489340573258,4.780153796489814,3400
366,366000.0,1.1170128149733422e+21,-0.5565468236567662,4.778261537289381,3400
367,367000.0,1.1227361734962003e+21,-0.556354122665228,4.776369933272319,3400
368,368000.0,1.1284908499279036e+21,-0.5561707289456674,4.7744789527939036,3400
369,369000.0,1.1342769297197721e+21,-0.5559965417431331,4.772588564551977,3400
370,370000.0,1.1400944983231262e+21,-0.5558314616623842,4.770698737582325,3400
371,371000.0,1.1459436411892858e+21,-0.5556753906459303,4.768809441254128,3400
372,372000.0,1.1518244437695712e+21,-0.5555282319524836,4.76692064526549,3400
373,373000.0,1.1577369915153027e+21,-0.5553898901358153,4.765032319639028,3400
374,374000.0,1.1636813698778003e+21,-0.5552602710240071,4.763144434717545,3400
375,375000.0,1.1696576643083842e+21,-0.5551392816990897,4.761256961159769,3400
376,376000.0,1.1756659602583747e+21,-0.555026830477059,4.759369869936147,3400
377,377000.0,1.181706343179092e+21,-0.5549228268882643,4.757483132324727,3400
378,378000.0,1.1877788985218561e+21,-0.5548271816581579,4.755596719907089,3400
379,379000.0,1.1938837117379873e+21,-0.5547398066884002,4.753710604564348,3400
380,380000.0,1.2000208682788056e+21,-0.5546606150383124,4.751824758473218,3400
381,381000.0,1.2061904535956313e+21,-0.5545895209066706,4.749939154102136,3400
382,382000.0,1.2123925531397846e+21,-0.5545264396138307,4.748053764207449,3400
383,383000.0,1.2186272523625858e+21,-0.554471287584182,4.746168561829663,3400
384,384000.0,1.224894636715355e+21,-0.554423982328918,4.744283520289744,3400
385,385000.0,1.231194791649412e+21,-0.5543844424291227,4.742398613185485,3400
386,386000.0,1.2375278026160776e+21,-0.5543525875191607,4.74051381438792,3400
387,387000.0,1.2438937550666717e+21,-0.5543283382703688,4.7386290980378,3400
388,388000.0,1.2502927344525144e+21,-0.5543116163750409,4.736744438542125,3400
389,389000.0,1.2567248262249259e+21,-0.5543023445307012,4.734859810570721,3400
390,390000.0,1.2631901158352264e+21,-0.5543004464246581,4.732975189052876,3400
391,391000.0,1.269688688734736e+21,-0.5543058467188366,4.7310905491740325,3400
392,392000.0,1.276220630374775e+21,-0.5543184710348787,4.729205866372514,3400
393,393000.0,1.2827860262066635e+21,-0.5543382459395098,4.727321116336319,3400
394,394000.0,1.289384961681722e+21,-0.5543650989301654,4.725436274999956,3400
395,395000.0,1.2960175222512702e+21,-0.5543989584208717,4.723551318541325,3400
396,396000.0,1.3026837933666284e+21,-0.5544397537283751,4.721666223378649,3400
397,397000.0,1.309383860479117e+21,-0.5544874150585164,4.71978096616745,3400
398,398000.0,1.3161178090400559e+21,-0.5545418734928439,4.717895523797574,3400
399,399000.0,1.3228857245007654e+21,-0.5546030609754624,4.716009873390258,3400
400,400000.0,1.3296876923125658e+21,-0.5546709103001097,4.714123992295238,3400
401,401000.0,1.3365237979267772e+21,-0.5547453550974614,4.712237858087906,3400
402,402000.0,1.3433941267947198e+21,-0.5548263298226528,4.7103514485665094,3400
403,403000.0,1.3502987643677135e+21,-0.554913769743021,4.708464741749383,3400
404,404000.0,1.3572377960970789e+21,-0.555007610926057,4.706577715872235,3400
405,405000.0,1.3642113074341358e+21,-0.5551077902275661,4.704690349385461,3400
406,406000.0,1.3712193838302046e+21,-0.5552142452800319,4.702802620951508,3400
407,407000.0,1.3782621107366055e+21,-0.5553269144811815,4.700914509442272,3400
408,408000.0,1.3853395736046587e+21,-0.5554457369827455,4.699025993936531,3400
409,409000.0,1.3924518578856843e+21,-0.555570652679409,4.697137053717421,3400
410,410000.0,1.3995990490310024e+21,-0.5557016021979547,4.695247668269949,3400
411,411000.0,1.4067812324919332e+21,-0.5558385268865865,4.693357817278535,3400
412,412000.0,1.413998493719797e+21,-0.5559813688044373,4.691467480624599,3400
413,413000.0,1.4212509181659138e+21,-0.5561300707112522,4.689576638384181,3400
414,414000.0,1.428538591281604e+21,-0.556284576057248,4.687685270825586,3400
415,415000.0,1.4358615985181877e+21,-0.5564448289731421,4.685793358407078,3400
416,416000.0,1.4432200253269848e+21,-0.5566107742603489,4.683900881774592,3400
417,417000.0,1.4506139571593158e+21,-0.5567823573813422,4.682007821759496,3400
